"url","title","price","product_code","country","company","options","category_code","category_name","image_urls"
"http://1020bag.com/goods/goods_view.php?goodsNo=6884","YB_771 가죽크로스백","12,100","6884","중국OEM","YB코리아","['브라운:999개남음']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/20/01/02//6884/6884_detail_054.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6885","YB_770 가죽크로스백","12,100","6885","중국OEM","YB코리아","['브라운:999개남음']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/20/01/02//6885/6885_detail_013.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6886","YB_769 가죽크로스백","12,100","6886","중국OEM","YB코리아","['브라운:999개남음']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/20/01/02//6886/6886_detail_082.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6887","YB_768 가죽크로스백","12,100","6887","중국OEM","YB코리아","['브라운:999개남음']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/20/01/02//6887/6887_detail_063.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6893","YB_8857 가죽크로스백","15,400","6893","중국OEM","YB코리아","['블랙:999개남음']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/20/01/02//6893/6893_detail_027.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6894","YB_320 크로스백","13,200","6894","중국OEM","YB코리아","['블랙:999개남음', '브라운:999개남음']","['004', '004003', '004003003']","['남성', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/20/01/02//6894/6894_detail_035.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6895","YB_1904 슬링백","6,600","6895","중국OEM","YB코리아","['블랙:999개남음', '네이비(블루):999개남음']","['006', '006005']","['캐주얼', '힙색/슬링백']","http://1020bag.com/data/goods/20/01/02//6895/6895_detail_049.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6896","YB_1903 슬링백","6,600","6896","중국OEM","YB코리아","['블랙:999개남음', '네이비(블루):999개남음']","['006', '006005']","['캐주얼', '힙색/슬링백']","http://1020bag.com/data/goods/20/01/02//6896/6896_detail_011.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6897","YB_1902 슬링백","6,600","6897","중국OEM","YB코리아","['블랙:999개남음', '네이비(블루):999개남음']","['006', '006005']","['캐주얼', '힙색/슬링백']","http://1020bag.com/data/goods/20/01/02//6897/6897_detail_094.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6898","YB_1901 슬링백","6,600","6898","중국OEM","YB코리아","['블랙:999개남음', '네이비(블루):999개남음']","['006', '006005']","['캐주얼', '힙색/슬링백']","http://1020bag.com/data/goods/20/01/02//6898/6898_detail_053.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5881","YB_1906 슬링백","7,150","5881","ASIACHINA","YB코리아","['블랙', '블루', '그린']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/07/11/5881/5881_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5882","YB_1905 슬링백","7,150","5882","ASIACHINA","YB코리아","['블랙', '블루', '그린']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/07/11/5882/5882_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6949","DKES_303 가죽슬링백","15,400","6949","중국OEM","디비케이","['브라운:999개남음']","['004', '004004']","['남성', '힙색/슬링백']","http://1020bag.com/data/goods/20/02/08//6949/6949_detail_081.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6948","DKES_305 가죽슬링백","15,400","6948","중국OEM","디비케이","['브라운:999개남음']","['004', '004004']","['남성', '힙색/슬링백']","http://1020bag.com/data/goods/20/02/08//6948/6948_detail_076.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6947","DKES_203 가죽크로스백(중)","14,300","6947","중국OEM","디비케이","['브라운:999개남음']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/20/02/08//6947/6947_detail_017.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6946","DKES_212 가죽크로스백(중)","14,300","6946","중국OEM","디비케이","['브라운:999개남음']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/20/02/08//6946/6946_detail_02.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6945","DKES_217 가죽크로스백(중)","14,300","6945","중국OEM","디비케이","['브라운:999개남음']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/20/02/08//6945/6945_detail_091.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6944","DKES_306 가죽미니백","7,700","6944","중국OEM","디비케이","['브라운:999개남음']","['004', '004003', '004003003']","['남성', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/20/02/08//6944/6944_detail_099.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6943","DKES_308 가죽미니백","7,700","6943","중국OEM","디비케이","['브라운:999개남음']","['004', '004003', '004003003']","['남성', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/20/02/08//6943/6943_detail_043.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6942","DKES_348 가죽미니백","7,700","6942","중국OEM","디비케이","['브라운:999개남음']","['004', '004003', '004003003']","['남성', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/20/02/08//6942/6942_detail_05.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6941","DKES_2356 가죽미니백","7,700","6941","중국OEM","디비케이","['브라운:999개남음']","['004', '004003', '004003003']","['남성', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/20/02/08//6941/6941_detail_026.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6939","BM_9029 오일지서류가방","35,200","6939","중국OEM","블루마운트","['브라운:999개남음']","['004', '004001']","['남성', '서류가방']","http://1020bag.com/data/goods/20/02/07//6939/6939_detail_061.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6940","BM_9023 오일지서류가방","35,200","6940","중국OEM","블루마운트","['브라운:999개남음']","['004', '004001']","['남성', '서류가방']","http://1020bag.com/data/goods/20/02/07//6940/6940_detail_022.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6934","BM_JT91007F 슬링백","15,400","6934","중국OEM","블루마운트","['네이비:999개남음', '블루그린(CYAN):999개남음']","['006', '006005']","['캐주얼', '힙색/슬링백']","http://1020bag.com/data/goods/20/02/07//6934/6934_detail_02.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6935","BM_JT91007E 슬링백","15,400","6935","중국OEM","블루마운트","['네이비:999개남음', '블루그린(CYAN):999개남음']","['006', '006005']","['캐주얼', '힙색/슬링백']","http://1020bag.com/data/goods/20/02/07//6935/6935_detail_052.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6933","BM_MC3001 가죽중지갑","15,400","6933","중국OEM","미콘","['블랙:999개남음']","['021', '021004']","['지갑/벨트', '중지갑']","http://1020bag.com/data/goods/20/02/07//6933/6933_detail_035.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6932","BM_MC3011 가죽중지갑","15,400","6932","중국OEM","미콘","['블랙:999개남음']","['021']","['지갑/벨트']","http://1020bag.com/data/goods/20/02/07//6932/6932_detail_095.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6931","BM_MC3021 가죽중지갑","15,400","6931","중국OEM","미콘","['블랙:999개남음']","['021', '021004']","['지갑/벨트', '중지갑']","http://1020bag.com/data/goods/20/02/07//6931/6931_detail_058.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6930","BM_MC2001 가죽반지갑","15,400","6930","중국OEM","미콘","['블랙:999개남음']","['021']","['지갑/벨트']","http://1020bag.com/data/goods/20/02/07//6930/6930_detail_047.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6929","BM_MC2011 가죽반지갑","15,400","6929","중국OEM","미콘","['블랙:999개남음']","['021', '021005']","['지갑/벨트', '반지갑']","http://1020bag.com/data/goods/20/02/07//6929/6929_detail_074.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6928","BM_MC2021 가죽반지갑","15,400","6928","중국OEM","미콘","['블랙:999개남음']","['021', '021005']","['지갑/벨트', '반지갑']","http://1020bag.com/data/goods/20/02/07//6928/6928_detail_083.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6926","BO_FBA772 여성백팩","59,400","6926","중국OEM","BOPAI","['BLACK:999개남음']","['003', '003001', '003001001']","['여성', '백팩', '정장']","http://1020bag.com/data/goods/20/02/07//6926/6926_detail_08.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6925","BO_FBA673 여성백팩","44,000","6925","중국OEM","BOPAI","['BLACK:999개남음']","['003', '003001', '003001001']","['여성', '백팩', '정장']","http://1020bag.com/data/goods/20/02/07//6925/6925_detail_075.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6924","BO_BA651 가죽백팩","147,400","6924","중국","BOPAI","['블랙:999개남음']","['004', '004005']","['남성', '백팩']","http://1020bag.com/data/goods/20/02/07//6924/6924_detail_033.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6923","BO_BA611 백팩","81,400","6923","중국","BOPAI","['블랙:999개남음']","['004', '004005']","['남성', '백팩']","http://1020bag.com/data/goods/20/02/07//6923/6923_detail_094.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6906","BM_S1820 메신저백","31,900","6906","중국OEM","BM상사","['블랙:999개남음', '그린:999개남음']","['006', '006004', '006004001']","['캐주얼', '크로스백', '큰사이즈']","http://1020bag.com/data/goods/20/01/05//6906/6906_detail_057.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6855","GE_5903 캐리어커버(20인치)","10,120","6855","중국OEM","제노바","['캐리어커버(20인치):100개남음']","['005', '005001']","['여행', '캐리어']","http://1020bag.com/data/goods/19/12/52//6855/register_detail_079.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6854","GE_5905 캐리어커버(28인치)","13,200","6854","중국OEM","제노바","['캐리어커버(28인치):100개남음']","['005', '005001']","['여행', '캐리어']","http://1020bag.com/data/goods/19/12/52//6854/register_detail_015.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6853","GE_5904 캐리어커버(24인치)","11,000","6853","중국OEM","제노바","['캐리어커버(24인치)']","['005', '005001']","['여행', '캐리어']","http://1020bag.com/data/goods/19/12/52//6853/register_detail_013.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6667","AO_SW89016 보스턴 백팩","39,600","6667","중국OEM","에이오킹","['BLACK/일시품절/재입고미정[일시품절]']","['002017']","['AOKING 에이오킹']","http://1020bag.com/data/goods/19/12/52//6667/register_detail_099.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6666","GE_002 백팩","9,900","6666","중국OEM","제노바","['블랙/일시품절/재입고미정[일시품절]', '브라운', '그레이']","['004', '004005']","['남성', '백팩']","http://1020bag.com/data/goods/19/12/52//6666/register_detail_060.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6665","BM_F0660 카드지갑","7,700","6665","중국OEM","블루마운트","['블랙:999개남음', '네이비:999개남음', '레드:999개남음', '다크브라운:999개남음', '라이트브라운:999개남음']","['021', '021003']","['지갑/벨트', '카드지갑']","http://1020bag.com/data/goods/19/12/52//6665/register_detail_036.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6664","AO_BN77266 백팩","30,800","6664","중국OEM","AOKING","['BLACK:999개남음', 'GRAY:999개남음']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/12/52//6664/register_detail_088.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6663","AO_SLX67511 18인치 기내용 캐리어/배송비별도","55,000","6663","ASIACHINA","에이오킹","['BLACK:999개남음', 'NAVY:999개남음']","['005', '005001']","['여행', '캐리어']","http://1020bag.com/data/goods/19/12/52//6663/register_detail_099.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6318","TRD_CA3729 백팩","8,800","6318","중국OEM","지앤비","['블랙--1개남음/일시품절/재입고미정', '다크그레이(연검정)/일시품절/재입고미정[일시품절]', '네이비:무한', '그레이--1개남음/일시품절/재입고미정']","['009']","['신상품']","http://1020bag.com/data/goods/19/12/51//6318/6318_detail_090.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6317","TRD_CA3732 확장백팩","8,800","6317","중국OEM","지앤비","['블랙:999개남음', '네이비:999개남음', '그레이:999개남음']","['009']","['신상품']","http://1020bag.com/data/goods/19/12/51//6317/6317_detail_040.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6316","TRD_CA3733 백팩","8,800","6316","중국OEM","지앤비","['블랙:999개남음', '네이비:999개남음', '그레이:999개남음']","['009']","['신상품']","http://1020bag.com/data/goods/19/12/51//6316/6316_detail_090.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6315","TRD_CA3734 백팩","8,800","6315","중국OEM","지앤비","['블랙', '네이비:999개남음', '그레이:999개남음']","['009']","['신상품']","http://1020bag.com/data/goods/19/12/51//6315/6315_detail_055.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6314","TRD_CA3739 백팩","8,800","6314","중국OEM","지앤비코리아","['블랙:999개남음', '네이비:999개남음', '그레이:999개남음']","['009']","['신상품']","http://1020bag.com/data/goods/19/12/51//6314/6314_detail_057.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6313","URB_화성 백팩","14,300","6313","중국OEM","SLICKKOREA","['블랙--5개남음/일시품절/재입고미정', '아이보리/일시품절/3월중입고예정[일시품절]']","['009']","['신상품']","http://1020bag.com/data/goods/19/12/51//6313/6313_detail_078.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6312","URB_덮개 백팩","15,400","6312","중국OEM","SLICKKOREA","['블랙--5개남음/일시품절/재입고미정', '라이트그레이:무한']","['009']","['신상품']","http://1020bag.com/data/goods/19/12/51//6312/6312_detail_030.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6311","URB_투포켓크로스 크로스백","12,100","6311","중국OEM","SLICKKOREA","['블랙/일시품절/3월중입고예정[일시품절]']","['009']","['신상품']","http://1020bag.com/data/goods/19/12/51//6311/6311_detail_048.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6936","BM_LX011 가죽 핸드폰미니백","17,600","6936","중국OEM","BM상사","['다크브라운:999개남음', '라이트브라운:999개남음']","['006', '006004', '006004003']","['캐주얼', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/20/02/07//6936/6936_detail_042.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6937","BM_LX10_1 가죽 핸드폰미니백 힙색","20,900","6937","중국OEM","BM상사","['다크브라운:999개남음', '라이트브라운:999개남음']","['006', '006004', '006004003']","['캐주얼', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/20/02/07//6937/6937_detail_096.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6938","BM_7504 가죽크로스백","26,400","6938","중국OEM","블루마운트","['브라운:999개남음']","['006', '006004', '006004003']","['캐주얼', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/20/02/07//6938/6938_detail_08.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6927","BO_FBA922 여성백팩","49,500","6927","중국OEM","BOPAI","['BLACK:999개남음']","['009']","['신상품']","http://1020bag.com/data/goods/20/02/07//6927/6927_detail_086.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6921","URB_트래블 보스턴백","15,400","6921","중국OEM","SLICKKOREA","['블랙--2개남음/일시품절/재입고미정']","['005', '005003']","['여행', '보스턴가방']","http://1020bag.com/data/goods/20/01/05//6921/6921_detail_054.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6909","BM_5020 가죽힙색","20,900","6909","중국OEM","BM상사","['블랙:999개남음', '브라운:999개남음']","['004', '004004']","['남성', '힙색/슬링백']","http://1020bag.com/data/goods/20/01/05//6909/6909_detail_044.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6908","BM_3018 가죽크로스백","34,100","6908","중국OEM","BM상사","['블랙:999개남음', '브라운:999개남음']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/20/01/05//6908/6908_detail_044.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6907","BM_S6896 메신저백","26,400","6907","중국OEM","BM상사","['블랙:999개남음', '그린:999개남음']","['006', '006004', '006004002']","['캐주얼', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/20/01/05//6907/6907_detail_058.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6918","BM_TSC05 통가죽벨트","15,400","6918","대한민국","BM상사","['블랙:999개남음', '다크브라운:999개남음', '라이트브라운:999개남음', '네이비:999개남음', '화이트:999개남음']","['021', '021002']","['지갑/벨트', '벨트']","http://1020bag.com/data/goods/20/01/05//6918/6918_detail_071.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6919","BM_TSC04 통가죽벨트","15,400","6919","대한민국","BM상사","['블랙:무한', '다크브라운:무한', '라이트브라운:999개남음', '네이비:999개남음', '화이트:999개남음']","['021', '021002']","['지갑/벨트', '벨트']","http://1020bag.com/data/goods/20/01/05//6919/6919_detail_014.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6917","BM_TSC06 통가죽벨트","15,400","6917","대한민국","BM상사","['블랙:999개남음', '다크브라운:999개남음', '라이트브라운:999개남음', '네이비:999개남음', '화이트:999개남음']","['021', '021002']","['지갑/벨트', '벨트']","http://1020bag.com/data/goods/20/01/05//6917/6917_detail_075.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6916","BM_TSC07 통가죽벨트","15,400","6916","대한민국","BM상사","['블랙:999개남음', '다크브라운:999개남음', '라이트브라운:999개남음', '네이비:999개남음', '화이트:999개남음']","['021', '021002']","['지갑/벨트', '벨트']","http://1020bag.com/data/goods/20/01/05//6916/6916_detail_02.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6915","BM_TSC08 통가죽벨트","15,400","6915","대한민국","BM상사","['블랙:999개남음', '다크브라운:999개남음', '라이트브라운:999개남음', '네이비:999개남음', '화이트:999개남음']","['021', '021002']","['지갑/벨트', '벨트']","http://1020bag.com/data/goods/20/01/05//6915/6915_detail_016.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6914","BM_TSC14 통가죽벨트","15,400","6914","대한민국","BM상사","['블랙:999개남음', '다크브라운:999개남음', '라이트브라운:999개남음', '네이비:999개남음', '화이트:999개남음']","['021', '021002']","['지갑/벨트', '벨트']","http://1020bag.com/data/goods/20/01/05//6914/6914_detail_033.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6913","BM_TSC15 통가죽벨트","15,400","6913","대한민국","BM상사","['블랙:999개남음', '다크브라운:999개남음', '라이트브라운:999개남음', '네이비:999개남음', '화이트:999개남음']","['021', '021002']","['지갑/벨트', '벨트']","http://1020bag.com/data/goods/20/01/05//6913/6913_detail_036.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6912","BM_TSC26 통가죽벨트","15,400","6912","대한민국","BM상사","['블랙:무한', '다크브라운:무한', '라이트브라운:무한', '네이비--1개남음/일시품절/재입고미정', '화이트:무한']","['021', '021002']","['지갑/벨트', '벨트']","http://1020bag.com/data/goods/20/01/05//6912/6912_detail_074.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6911","BM_TSC27 통가죽벨트","15,400","6911","대한민국","BM상사","['블랙:999개남음', '다크브라운:999개남음', '라이트브라운:999개남음', '네이비:999개남음', '화이트:999개남음']","['021', '021002']","['지갑/벨트', '벨트']","http://1020bag.com/data/goods/20/01/05//6911/6911_detail_092.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6910","BM_TSC28 통가죽벨트(슬림)","15,400","6910","대한민국","BM상사","['블랙--2개남음/일시품절/재입고미정', '다크브라운:무한', '라이트브라운:무한', '네이비:무한', '화이트:무한']","['021', '021002']","['지갑/벨트', '벨트']","http://1020bag.com/data/goods/20/01/05//6910/6910_detail_080.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6860","TRD_SU3728 크로스백","5,500","6860","중국OEM","지앤비코리아","['블랙:999개남음', '네이비:999개남음', '그레이:999개남음', '레드:999개남음']","['006', '006004', '006004003']","['캐주얼', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/20/01/01//6860/6860_detail_026.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6862","TRD_SU3724 크로스백","5,500","6862","중국OEM","지앤비코리아","['블랙:999개남음', '네이비:999개남음', '그레이:999개남음', '레드:999개남음']","['006', '006004', '006004003']","['캐주얼', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/20/01/01//6862/6862_detail_031.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6861","TRD_SU3726 힙색","7,700","6861","중국OEM","지앤비코리아","['블랙/일시품절/재입고미정[일시품절]', '네이비--1개남음/일시품절/재입고미정', '그레이/일시품절/재입고미정[일시품절]', '레드:999개남음']","['006', '006005']","['캐주얼', '힙색/슬링백']","http://1020bag.com/data/goods/20/01/01//6861/6861_detail_079.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5395","GE_3132 물병힙색/디자인변경(01/17)","12,650","5395","ASIACHINA","제노바","['블랙/품절/재입고없음[일시품절]', '블루/품절/재입고없음[일시품절]', '레드--1개남음/일시품절/재입고미정:무한', '퍼플/일시품절/재입고미정[일시품절]', '그린/일시품절/재입고미정[일시품절]', '핑크/일시품절/재입고미정[일시품절]']","['006', '006005']","['캐주얼', '힙색/슬링백']","http://1020bag.com/data/goods/19/01/25/5395/5395_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6905","URB_멀티 소 크로스백","8,800","6905","중국OEM","SLICKKOREA","['블랙:무한', '카키--1개남음/일시품절/재입고미정']","['006', '006004', '006004003']","['캐주얼', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/20/01/03//6905/6905_detail_042.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6904","URB_가죽3칸 소가죽여성백","16,500","6904","중국OEM","SLICKKOREA","['블랙/일시품절/3월중입고예정[일시품절]', '브라운(타프)/일시품절/3월중입고예정[일시품절]', '네이비/일시품절/3월중입고예정[일시품절]', '그린/일시품절/3월중입고예정[일시품절]', '탄/일시품절/3월중입고예정[일시품절]']","['003', '003002']","['여성', '여성핸드백']","http://1020bag.com/data/goods/20/01/03//6904/6904_detail_089.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6903","TRD_CA3730 백팩","8,800","6903","중국OEM","지앤비코리아","['다크그레이(연검정):999개남음', '네이비:999개남음', '그레이:999개남음']","['006', '006001']","['캐주얼', '백팩']","http://1020bag.com/data/goods/20/01/03//6903/6903_detail_041.jpg"
