"url","title","price","product_code","country","company","options","category_code","category_name","image_urls"
"http://1020bag.com/goods/goods_view.php?goodsNo=6877","TRD_CA3735 백팩","8,800","6877","중국OEM","지앤비코리아","['다크그레이(연검정):999개남음', '네이비:999개남음', '그레이:999개남음']","['006', '006001']","['캐주얼', '백팩']","http://1020bag.com/data/goods/20/01/02//6877/6877_detail_039.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6902","URB_덮개2 백팩","15,400","6902","중국OEM","SLICKKOREA","['블랙/일시품절/3월중입고예정[일시품절]', '그레이:무한']","['003', '003001', '003001004']","['여성', '백팩', '여학생']","http://1020bag.com/data/goods/20/01/03//6902/6902_detail_072.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6901","URB_하루 백팩","14,300","6901","중국OEM","URBANBROS","['블랙/일시품절/3월중입고예정[일시품절]', '아이보리/일시품절/3월중입고예정[일시품절]', '블루/일시품절/3월중입고예정[일시품절]']","['003', '003001', '003001004']","['여성', '백팩', '여학생']","http://1020bag.com/data/goods/20/01/03//6901/6901_detail_057.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6891","YB_6011 클러치백","5,500","6891","중국OEM","YB코리아","['블랙:무한', '브라운']","['004', '004006']","['남성', '클러치백']","http://1020bag.com/data/goods/20/01/02//6891/6891_detail_01.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6892","YB_6010 클러치백","5,500","6892","중국OEM","YB코리아","['블랙:999개남음', '브라운:999개남음']","['004', '004006']","['남성', '클러치백']","http://1020bag.com/data/goods/20/01/02//6892/6892_detail_056.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6890","YB_6012 클러치백","5,500","6890","중국OEM","YB코리아","['블랙:999개남음', '브라운:999개남음']","['004', '004006']","['남성', '클러치백']","http://1020bag.com/data/goods/20/01/02//6890/6890_detail_098.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6889","YB_6014 클러치백","5,500","6889","중국OEM","YB코리아","['블랙:999개남음', '브라운:999개남음']","['004', '004006']","['남성', '클러치백']","http://1020bag.com/data/goods/20/01/02//6889/6889_detail_08.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6888","YB_6015 클러치백","5,500","6888","중국OEM","YB코리아","['블랙:999개남음', '브라운:999개남음']","['004', '004006']","['남성', '클러치백']","http://1020bag.com/data/goods/20/01/02//6888/6888_detail_087.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6883","YB_7041 세로 크로스백","25,300","6883","중국OEM","YB코리아","['블랙:999개남음']","['004']","['남성']","http://1020bag.com/data/goods/20/01/02//6883/6883_detail_098.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6880","YB_7041_1 가로 크로스백","27,500","6880","중국OEM","YB코리아","['블랙:999개남음']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/20/01/02//6880/6880_detail_02.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6882","YB_7042 세로 크로스백","25,300","6882","중국OEM","YB코리아","['블랙:999개남음']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/20/01/02//6882/6882_detail_055.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6879","YB_7042_1 가로 크로스백","27,500","6879","중국OEM","YB코리아","['블랙:999개남음']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/20/01/02//6879/6879_detail_038.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6881","YB_7043 세로 크로스백","25,300","6881","중국OEM","YB코리아","['블랙:999개남음']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/20/01/02//6881/6881_detail_032.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6878","YB_7043_1 가로 크로스백","27,500","6878","중국OEM","YB코리아","['블랙:999개남음']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/20/01/02//6878/6878_detail_019.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5887","YB_763 가죽크로스백 /색상추가(1/13)","12,100","5887","ASIACHINA","YB코리아","['블랙', '브라운']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/19/07/11/5887/5887_detail_038.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5886","YB_764 가죽크로스백 /색상추가(1/13)","12,100","5886","ASIACHINA","YB코리아","['블랙', '브라운']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/19/07/11/5886/5886_detail_043.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5883","YB_767 가죽크로스백 /색상추가(1/13)","12,100","5883","ASIACHINA","YB코리아","['블랙', '브라운']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/19/07/11/5883/5883_detail_076.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6130","KM_K025 에코토드백","8,800","6130","ETC","케이모드","['네이비다이아몬드', '자주격자', '그레이라인', '브라운버블', '레드사각']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/11/07/6130/6130_detail_03.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6295","DKES_8821L 가죽서류가방","34,100","6295","중국OEM","디비케이","['블랙:999개남음']","['004', '004001']","['남성', '서류가방']","http://1020bag.com/data/goods/19/12/50//6295/6295_detail_099.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6293","DKES_9813_3 서류가방","38,500","6293","중국OEM","디비케이","['블랙:999개남음', '브라운:999개남음']","['004', '004001']","['남성', '서류가방']","http://1020bag.com/data/goods/19/12/50//6293/modify_detail_097.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6291","DKES_7028_3 서류가방","38,500","6291","중국OEM","디비케이","['블랙:999개남음', '브라운:999개남음']","['004', '004001']","['남성', '서류가방']","http://1020bag.com/data/goods/19/12/50//6291/6291_detail_081.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6292","DKES_8932_3 서류가방","38,500","6292","중국OEM","디비케이","['블랙:999개남음', '브라운:999개남음']","['004', '004001']","['남성', '서류가방']","http://1020bag.com/data/goods/19/12/50//6292/modify_detail_014.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6290","DKES_8991_3 서류가방","38,500","6290","중국OEM","디비케이","['블랙:999개남음', '브라운:999개남음']","['004', '004001']","['남성', '서류가방']","http://1020bag.com/data/goods/19/12/50//6290/modify_detail_062.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6294","DKES_6670_3 서류가방","38,500","6294","중국OEM","디비케이","['블랙--1개남음/일시품절/재입고미정', '블루:무한']","['004', '004001']","['남성', '서류가방']","http://1020bag.com/data/goods/19/12/50//6294/6294_detail_036.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6856","TRD_CA3738 백팩","8,800","6856","중국OEM","지앤비코리아","['다크그레이:999개남음', '네이비:999개남음', '그레이:999개남음']","['006', '006001']","['캐주얼', '백팩']","http://1020bag.com/data/goods/19/12/01//6856/6856_detail_063.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6857","TRD_CA3737 백팩","8,800","6857","중국OEM","지앤비코리아","['다크그레이:999개남음', '네이비:999개남음', '그레이:999개남음']","['006', '006001']","['캐주얼', '백팩']","http://1020bag.com/data/goods/19/12/01//6857/6857_detail_036.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6858","TRD_CA3736 백팩","8,800","6858","중국OEM","지앤비코리아","['다크그레이', '네이비:999개남음', '그레이:999개남음']","['009']","['신상품']","http://1020bag.com/data/goods/19/12/01//6858/6858_detail_04.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6859","TRD_CA3731 백팩","8,800","6859","중국OEM","지앤비코리아","['다크그레이:999개남음', '네이비:999개남음', '그레이:999개남음']","['006', '006001']","['캐주얼', '백팩']","http://1020bag.com/data/goods/19/12/01//6859/6859_detail_09.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6182","DKES_1916 슬링백","8,800","6182","중국OEM","디비케이","['블랙플라워', '네이비나비', '코랄민트', '그레이쉐도우']","['003', '003010']","['여성', '여성크로스백']","http://1020bag.com/data/goods/19/11/47//6182/6182_detail_021.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6179","DKES_1930 백팩","11,000","6179","중국OEM","디비케이","['블랙플라워', '네이비나비', '코랄민트', '그레이쉐도우']","['003', '003001']","['여성', '백팩']","http://1020bag.com/data/goods/19/11/47//6179/6179_detail_067.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6668","URB_1901 백팩","22,000","6668","중국OEM","SLICKKOREA","['블랙/일시품절/재입고미정[일시품절]']","['004', '004005']","['남성', '백팩']","http://1020bag.com/data/goods/19/12/52//6668/6668_detail_031.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6852","URB_삼공일301 백팩","14,300","6852","중국OEM","SLICKKOREA","['블랙--2개남음/일시품절/재입고미정']","['003', '003001']","['여성', '백팩']","http://1020bag.com/data/goods/19/12/52//6852/6852_detail_093.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6851","URB_인형숄더 숄더백","12,100","6851","중국OEM","SLICKKOREA","['블랙:999개남음', '아이보리:999개남음']","['003', '003007']","['여성', '숄더/쇼퍼백']","http://1020bag.com/data/goods/19/12/52//6851/6851_detail_011.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6850","DKES_305 쌍지퍼카드지갑","7,700","6850","중국OEM","디비케이","['블랙:999개남음', '그레이:999개남음', '다크브라운:999개남음', '블루(네이비):999개남음', '라이트브라운:999개남음', '레드:999개남음', '핑크:999개남음', '오렌지:999개남음']","['021', '021003']","['지갑/벨트', '카드지갑']","http://1020bag.com/data/goods/19/12/52//6850/6850_detail_082.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6186","DKES_802A 오일지 반지갑","7,700","6186","중국OEM","디비케이","['다크브라운:999개남음']","['004']","['남성']","http://1020bag.com/data/goods/19/11/47//6186/modify_detail_056.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6183","DKES_803B 오일지 중지갑","7,700","6183","중국OEM","디비케이","['라이트브라운:999개남음']","['004']","['남성']","http://1020bag.com/data/goods/19/11/47//6183/modify_detail_022.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6184","DKES_803A 오일지 반지갑","7,700","6184","중국OEM","디비케이","['다크브라운:999개남음']","['004']","['남성']","http://1020bag.com/data/goods/19/11/47//6184/modify_detail_047.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6185","DKES_802B 오일지 중지갑","7,700","6185","중국OEM","디비케이","['라이트브라운:999개남음']","['004']","['남성']","http://1020bag.com/data/goods/19/11/47//6185/modify_detail_010.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6181","DKES_1509# 소가죽반지갑","11,000","6181","중국OEM","디비케이","['블랙:999개남음', '그레이:999개남음', '레드:999개남음', '라이트핑크:999개남음']","['003']","['여성']","http://1020bag.com/data/goods/19/11/47//6181/6181_detail_022.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6178","GE_005 백팩(USB장착)","11,000","6178","중국OEM","GENOVA","['블랙/일시품절/재입고미정[일시품절]', '네이비:무한', '브라운--1개남음/일시품절/재입고미정']","['004']","['남성']","http://1020bag.com/data/goods/19/11/47//6178/modify_detail_012.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6296","BM_S0011 크로스백","15,400","6296","중국OEM","블루마운트","['블랙', '네이비', '그레이', '브라운']","['006', '006004']","['캐주얼', '크로스백']","http://1020bag.com/data/goods/19/12/50//6296/register_detail_01.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6297","BM_TY6606 슬링백","12,100","6297","중국OEM","블루마운트","['블랙', '네이비', '그레이']","['004']","['남성']","http://1020bag.com/data/goods/19/12/50//6297/register_detail_076.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6298","BM_TY6605 슬링백","12,100","6298","중국OEM","블루마운트","['블랙', '네이비/일시품절/재입고미정[일시품절]', '그레이']","['004']","['남성']","http://1020bag.com/data/goods/19/12/50//6298/register_detail_045.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6299","BM_TY061 슬링백","12,100","6299","중국OEM","블루마운트","['블랙', '네이비', '그레이']","['004']","['남성']","http://1020bag.com/data/goods/19/12/50//6299/register_detail_069.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6300","BM_7501 가죽크로스백","26,400","6300","중국OEM","블루마운트","['브라운']","['004']","['남성']","http://1020bag.com/data/goods/19/12/50//6300/register_detail_067.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6308","BM_0620 가죽크로스백","36,300","6308","중국OEM","블루마운트","['브라운']","['006', '006005']","['캐주얼', '힙색/슬링백']","http://1020bag.com/data/goods/19/12/50//6308/register_detail_024.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6277","OP_M1985 클러치백","8,800","6277","대한민국","올리비아팝","['블랙', '아이보리', '와인', '베이지']","['003']","['여성']","http://1020bag.com/data/goods/19/12/50//6277/register_detail_033.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6278","OP_M1989 클러치백","8,800","6278","대한민국","올리비아팝","['블랙', '아이보리', '와인', '베이지']","['003']","['여성']","http://1020bag.com/data/goods/19/12/50//6278/6278_detail_067.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6310","URB_가로핸들 핸드백","14,300","6310","중국OEM","SLICKKOREA","['블랙:무한', '브라운/일시품절/재입고미정[일시품절]', '아이보리--2개남음/일시품절/재입고미정']","['009']","['신상품']","http://1020bag.com/data/goods/19/12/51//6310/6310_detail_098.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6309","URB_프투터치 메신저백","19,800","6309","중국OEM","SLICKKOREA","['블랙']","['009']","['신상품']","http://1020bag.com/data/goods/19/12/51//6309/6309_detail_07.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6288","BM_0171 크로스백","22,000","6288","중국OEM","BM상사","['라이트브라운']","['004', '004003', '004003003']","['남성', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/19/12/50//6288/register_detail_061.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6287","BM_087 크로스백","22,000","6287","중국OEM","BM상사","['BROWN(TAN)']","['004', '004003', '004003003']","['남성', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/19/12/50//6287/register_detail_022.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6286","BM_890 슬링백","16,500","6286","중국OEM","블루마운트","['브라운']","['004']","['남성']","http://1020bag.com/data/goods/19/12/50//6286/register_detail_013.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6285","BM_VT1908 여성크로스백","8,800","6285","중국OEM","블루마운트","['타입A', '타입B', '타입C', '타입D', '타입E', '타입F']","['004']","['남성']","http://1020bag.com/data/goods/19/12/50//6285/register_detail_079.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6284","BM_WL89010 가죽여성백","36,300","6284","중국OEM","블루마운트","['블랙', '네이비', '브라운', '레드']","['004']","['남성']","http://1020bag.com/data/goods/19/12/50//6284/register_detail_022.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6283","BM_H5003_008 장지갑","5,500","6283","중국OEM","블루마운트","['블랙', '브라운']","['004']","['남성']","http://1020bag.com/data/goods/19/12/50//6283/register_detail_082.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6282","BM_XY1837_28 지갑","4,950","6282","중국OEM","블루마운트","['01_반지갑_블랙', '01_반지갑_브라운', '02_중지갑_블랙', '02_중지갑_브라운']","['021', '021004']","['지갑/벨트', '중지갑']","http://1020bag.com/data/goods/19/12/50//6282/register_detail_054.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6281","BM_XY1837_40 지갑","4,950","6281","중국OEM","블루마운트","['01_반지갑_블랙', '01_반지갑_브라운', '02_중지갑_블랙', '02_중지갑_브라운']","['004']","['남성']","http://1020bag.com/data/goods/19/12/50//6281/register_detail_096.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6280","BM_JY328 미니크로스백","8,250","6280","중국OEM","블루마운트","['블랙', '네이비', '블루', '레드', '퍼플']","['004']","['남성']","http://1020bag.com/data/goods/19/12/50//6280/register_detail_093.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6279","BM_JY329 미니크로스백","8,250","6279","중국OEM","블루마운트","['그레이A', '그레이B', '블루A', '블루B', '오렌지A', '오렌지B']","['004']","['남성']","http://1020bag.com/data/goods/19/12/50//6279/register_detail_079.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6274","GE_5631 24인치캐리어/배송비별도","85,800","6274","중국OEM","GENOVA","['실버', '블랙']","['005', '005001']","['여행', '캐리어']","http://1020bag.com/data/goods/19/12/50//6274/register_detail_063.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6273","GE_008 백팩(USB장착)","11,000","6273","중국OEM","GENOVA","['블랙/일시품절/재입고미정[일시품절]', '네이비', '브라운']","['006', '006001']","['캐주얼', '백팩']","http://1020bag.com/data/goods/19/12/50//6273/register_detail_09.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6271","GE_003 백팩","9,900","6271","중국OEM","GENOVA","['블랙', '브라운', '그레이']","['006', '006001']","['캐주얼', '백팩']","http://1020bag.com/data/goods/19/12/50//6271/register_detail_061.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6270","GE_004 백팩","9,900","6270","중국OEM","GENOVA","['블랙:999개남음', '브라운:999개남음', '그레이:999개남음']","['006', '006001']","['캐주얼', '백팩']","http://1020bag.com/data/goods/19/12/50//6270/register_detail_055.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6269","GE_5643 20인치캐리어/배송비별도","46,200","6269","중국OEM","GENOVA","['블랙--1개남음/일시품절/재입고미정', '실버/일시품절/재입고미정[일시품절]', '실버그레이/일시품절/재입고미정[일시품절]', '골드']","['005']","['여행']","http://1020bag.com/data/goods/19/12/50//6269/register_detail_037.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6268","GE_5644 24인치캐리어/배송비별도","51,700","6268","중국OEM","GENOVA","['블랙', '실버', '골드']","['005', '005001']","['여행', '캐리어']","http://1020bag.com/data/goods/19/12/50//6268/register_detail_025.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6267","GE_5645 28인치캐리어/배송비별도","59,400","6267","중국OEM","GENOVA","['블랙/일시품절/재입고미정[일시품절]', '실버/일시품절/재입고미정[일시품절]', '실버그레이/일시품절/재입고미정[일시품절]', '골드']","['005', '005001']","['여행', '캐리어']","http://1020bag.com/data/goods/19/12/50//6267/register_detail_039.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6266","TRD_CA3588 백팩","8,800","6266","중국OEM","지앤비코리아","['블랙:999개남음', '네이비:999개남음', '그레이:999개남음', '와인:999개남음', '아이보리:999개남음', '블루(군청):999개남음']","['006']","['캐주얼']","http://1020bag.com/data/goods/19/12/50//6266/register_detail_055.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6265","GE_3305 슬링백","23,100","6265","중국OEM","GENOVA","['블랙', '그레이']","['006', '006005']","['캐주얼', '힙색/슬링백']","http://1020bag.com/data/goods/19/12/50//6265/register_detail_070.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6261","KM_K032 크로스백","8,800","6261","중국OEM","케이모드","['블랙/일시품절/재입고미정[일시품절]']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/19/12/49//6261/register_detail_013.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6258","BM_3017 가죽크로스백","34,100","6258","중국OEM","블루마운트","['블랙:999개남음', '브라운:999개남음']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/19/12/49//6258/6258_detail_035.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6257","BM_7512 가죽힙색","25,300","6257","중국OEM","블루마운트","['블랙:999개남음', '브라운:999개남음']","['004', '004004']","['남성', '힙색/슬링백']","http://1020bag.com/data/goods/19/12/49//6257/6257_detail_028.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6256","DF_209 확장백팩","39,600","6256","중국OEM","PILOT","['블랙', '네이비', '그레이']","['005', '005005']","['여행', '여행백팩']","http://1020bag.com/data/goods/19/12/49//6256/modify_detail_013.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6255","DKMI_8535 크로스백","14,300","6255","중국OEM","디비케이","['블랙', '네이비', '브라운', '그레이', '스카이블루']","['003', '003010']","['여성', '여성크로스백']","http://1020bag.com/data/goods/19/12/49//6255/modify_detail_085.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6254","DKMI_8021L 크로스백","17,600","6254","중국OEM","디비케이","['블랙', '네이비', '브라운', '그레이', '스카이블루:999개남음']","['003', '003010']","['여성', '여성크로스백']","http://1020bag.com/data/goods/19/12/49//6254/modify_detail_068.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6253","DKMI_8017S 토드백","19,800","6253","중국OEM","디비케이","['블랙', '네이비', '브라운', '그레이', '스카이블루:999개남음']","['003', '003007']","['여성', '숄더/쇼퍼백']","http://1020bag.com/data/goods/19/12/49//6253/modify_detail_029.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6252","DKMI_8513 숄더백","22,000","6252","중국OEM","디비케이","['블랙', '네이비', '브라운', '그레이', '스카이블루:999개남음']","['003', '003007']","['여성', '숄더/쇼퍼백']","http://1020bag.com/data/goods/19/12/49//6252/modify_detail_028.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6251","DKMI_8534 여성백","22,000","6251","중국OEM","디비케이","['블랙', '네이비', '브라운/일시품절/재입고미정[일시품절]', '그레이', '스카이블루']","['003', '003001']","['여성', '백팩']","http://1020bag.com/data/goods/19/12/49//6251/modify_detail_04.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6250","DKMI_8536 여성백","19,800","6250","중국OEM","디비케이","['블랙', '네이비', '브라운', '그레이', '스카이블루:999개남음']","['003', '003001', '003001003']","['여성', '백팩', '미니백팩']","http://1020bag.com/data/goods/19/12/49//6250/modify_detail_085.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6249","DKMI_8566 크로스백","14,300","6249","중국OEM","디비케이","['블랙', '브라운', '옐로우', '스카이블루']","['003', '003010']","['여성', '여성크로스백']","http://1020bag.com/data/goods/19/12/49//6249/modify_detail_076.jpg"
