"url","title","price","product_code","country","company","options","category_code","category_name","image_urls"
"http://1020bag.com/goods/goods_view.php?goodsNo=6248","DKMI_8571 크로스백","17,600","6248","중국OEM","디비케이","['블랙', '브라운', '옐로우', '스카이블루']","['003', '003010']","['여성', '여성크로스백']","http://1020bag.com/data/goods/19/12/49//6248/modify_detail_067.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6247","DKMI_8567 크로스백","17,600","6247","중국OEM","디비케이","['블랙', '브라운', '옐로우', '스카이블루']","['003', '003010']","['여성', '여성크로스백']","http://1020bag.com/data/goods/19/12/49//6247/modify_detail_095.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6246","DKMI_8514 숄더백","19,800","6246","중국OEM","디비케이","['블랙', '브라운', '옐로우', '스카이블루']","['003', '003007']","['여성', '숄더/쇼퍼백']","http://1020bag.com/data/goods/19/12/49//6246/modify_detail_026.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6245","DKMI_8558S 백팩","22,000","6245","중국OEM","디비케이","['블랙', '브라운', '옐로우', '스카이블루']","['003', '003001']","['여성', '백팩']","http://1020bag.com/data/goods/19/12/49//6245/modify_detail_084.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6244","DKMI_8556S 백팩","22,000","6244","중국OEM","디비케이","['블랙', '브라운', '옐로우', '스카이블루']","['003', '003007']","['여성', '숄더/쇼퍼백']","http://1020bag.com/data/goods/19/12/49//6244/modify_detail_023.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6243","DKMI_8568 숄더백","22,000","6243","중국OEM","디비케이","['블랙', '브라운', '옐로우', '스카이블루']","['003', '003007']","['여성', '숄더/쇼퍼백']","http://1020bag.com/data/goods/19/12/49//6243/modify_detail_062.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6242","DKMI_8569 토드백","22,000","6242","중국OEM","디비케이","['블랙', '브라운', '옐로우', '스카이블루']","['003', '003006']","['여성', '토트백']","http://1020bag.com/data/goods/19/12/49//6242/modify_detail_068.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6241","DKMI_8596 보스턴백","22,000","6241","중국OEM","디비케이","['블랙', '와인', '핑크', '스카이블루']","['003', '003007']","['여성', '숄더/쇼퍼백']","http://1020bag.com/data/goods/19/12/49//6241/modify_detail_095.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6240","DKMI_8098 여성백팩","22,000","6240","중국OEM","디비케이","['블랙', '와인', '핑크', '스카이블루']","['003', '003001']","['여성', '백팩']","http://1020bag.com/data/goods/19/12/49//6240/modify_detail_040.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6239","DKMI_8587 보스턴백","20,900","6239","중국OEM","디비케이","['블랙', '와인', '핑크', '스카이블루']","['005', '005003']","['여행', '보스턴가방']","http://1020bag.com/data/goods/19/12/49//6239/modify_detail_050.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6238","DKMI_8087S 크로스백","18,700","6238","중국OEM","디비케이","['블랙', '와인', '핑크', '스카이블루']","['003', '003010']","['여성', '여성크로스백']","http://1020bag.com/data/goods/19/12/49//6238/modify_detail_051.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6237","DKES_175B 중지갑","8,800","6237","중국OEM","디비케이","['블랙/일시품절/재입고미정[일시품절]', '블루(네이비)/일시품절/재입고미정[일시품절]', '그레이--품절예정/재입고미정2개남음', '다크브라운--품절예정/재입고미정1개남음']","['021', '021004']","['지갑/벨트', '중지갑']","http://1020bag.com/data/goods/19/12/49//6237/modify_detail_052.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6236","DKES_519B 중지갑","8,800","6236","중국OEM","디비케이","['블랙', '네이비', '브라운']","['021', '021005']","['지갑/벨트', '반지갑']","http://1020bag.com/data/goods/19/12/49//6236/modify_detail_095.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6235","DKES_036B 중지갑","8,800","6235","중국OEM","디비케이","['블랙/일시품절/재입고미정[일시품절]', '네이비/일시품절/재입고미정[일시품절]', 'GRAY--2개남음/일시품절/재입고미정', '브라운--1개남음/일시품절/재입고미정']","['021', '021004']","['지갑/벨트', '중지갑']","http://1020bag.com/data/goods/19/12/49//6235/modify_detail_040.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6234","DKES_039B 중지갑","8,800","6234","중국OEM","디비케이","['블랙/일시품절/재입고미정[품절]', '네이비(블루)/일시품절/재입고미정[품절]', '브라운/일시품절/재입고미정[품절]', '그레이/일시품절/재입고미정[품절]']","['021', '021004']","['지갑/벨트', '중지갑']","http://1020bag.com/data/goods/19/12/49//6234/modify_detail_040.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6233","DKES_039C 반지갑","8,800","6233","중국OEM","디비케이","['블랙/일시품절/재입고미정[일시품절]', '네이비(블루)', '브라운', '그레이']","['021', '021005']","['지갑/벨트', '반지갑']","http://1020bag.com/data/goods/19/12/49//6233/modify_detail_079.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6232","URB_트윌누비 백팩","14,300","6232","중국OEM","SLICKKOREA","['블랙']","['003', '003001']","['여성', '백팩']","http://1020bag.com/data/goods/19/12/49//6232/modify_detail_090.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6231","URB_805 백팩","19,800","6231","중국OEM","SLICKKOREA","['블랙/일시품절/재입고미정[일시품절]']","['004', '004005']","['남성', '백팩']","http://1020bag.com/data/goods/19/11/48//6231/register_detail_075.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6230","URB_트위크로스 크로스백","12,100","6230","중국OEM","SLICKKOREA","['블랙--3개남음/일시품절/재입고미정', '브라운/일시품절/3월중입고예정[일시품절]', '그린/일시품절/3월중입고예정[일시품절]']","['006', '006005']","['캐주얼', '힙색/슬링백']","http://1020bag.com/data/goods/19/11/48//6230/register_detail_084.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6229","URB_양털곰돌이 힙색","9,900","6229","중국OEM","SLICKKOREA","['네이비', '핑크', '옐로우']","['006', '006005']","['캐주얼', '힙색/슬링백']","http://1020bag.com/data/goods/19/11/48//6229/register_detail_045.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6228","URB_스티치 핸드백","14,300","6228","중국OEM","SLICKKOREA","['블랙--1개남음/일시품절/재입고없음', '브라운/일시품절/재입고없음[품절]', '베이지/일시품절/재입고없음[품절]']","['003', '003010']","['여성', '여성크로스백']","http://1020bag.com/data/goods/19/11/48//6228/register_detail_095.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6224","URB_트윌지퍼 백팩","14,300","6224","중국OEM","SLICKKOREA","['블랙[품절]']","['003', '003001']","['여성', '백팩']","http://1020bag.com/data/goods/19/11/48//6224/modify_detail_016.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6223","URB_세로핸들 핸드백","13,200","6223","중국OEM","SLICKKOREA","['블랙', '브라운/일시품절/3월중입고예정[일시품절]']","['003', '003002']","['여성', '여성핸드백']","http://1020bag.com/data/goods/19/11/48//6223/modify_detail_072.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6222","URB_레트로콤비","13,200","6222","중국OEM","SLICKKOREA","['블랙', '그린/일시품절/3월중입고예정[일시품절]', '아이보리/일시품절/3월중입고예정[일시품절]']","['003', '003010']","['여성', '여성크로스백']","http://1020bag.com/data/goods/19/11/48//6222/modify_detail_051.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6221","BM_235_3 가죽크로스백","12,100","6221","중국OEM","블루마운트","['브라운:999개남음']","['004', '004007']","['남성', '미니백']","http://1020bag.com/data/goods/19/11/48//6221/6221_detail_013.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6219","BM_8132 가죽슬링백","19,800","6219","중국OEM","블루마운트","['브라운']","['004', '004004']","['남성', '힙색/슬링백']","http://1020bag.com/data/goods/19/11/48//6219/modify_detail_017.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6218","BM_218_4 가죽미니백","12,100","6218","중국OEM","블루마운트","['브라운']","['004', '004007']","['남성', '미니백']","http://1020bag.com/data/goods/19/11/48//6218/modify_detail_046.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6217","BM_218_5 가죽미니백","12,100","6217","중국OEM","블루마운트","['블랙', '브라운']","['004', '004007']","['남성', '미니백']","http://1020bag.com/data/goods/19/11/48//6217/modify_detail_014.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6216","BM_6012 가죽슬링백","24,200","6216","중국OEM","블루마운트","['브라운']","['004', '004004']","['남성', '힙색/슬링백']","http://1020bag.com/data/goods/19/11/48//6216/modify_detail_037.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6215","BM_6020 가죽슬링백","24,200","6215","중국OEM","블루마운트","['브라운']","['004', '004004']","['남성', '힙색/슬링백']","http://1020bag.com/data/goods/19/11/48//6215/modify_detail_018.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6214","BM_6027 가죽슬링백","24,200","6214","중국OEM","블루마운트","['브라운']","['004', '004004']","['남성', '힙색/슬링백']","http://1020bag.com/data/goods/19/11/48//6214/modify_detail_041.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6213","BM_페인팅 넥워머","2,200","6213","중국OEM","블루마운트","['그레이레드:1개남음', '오렌지블루:3개남음', '퍼플그린:4개남음']","['023', '023004']","['테마상품', '계절상품']","http://1020bag.com/data/goods/19/11/48//6213/register_detail_038.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6212","BM_다이아몬드 넥워머","2,200","6212","중국OEM","블루마운트","['네이비:5개남음', '그레이']","['023', '023004']","['테마상품', '계절상품']","http://1020bag.com/data/goods/19/11/48//6212/register_detail_070.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6211","BM_코끼리 넥워머","2,200","6211","중국OEM","블루마운트","['브라운', '블루', '그레이']","['023', '023004']","['테마상품', '계절상품']","http://1020bag.com/data/goods/19/11/48//6211/register_detail_042.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6207","DKES_6664_1 미니크로스백","6,600","6207","중국OEM","디비케이","['블랙', '네이비']","['006', '006004', '006004003']","['캐주얼', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/19/11/48//6207/register_detail_062.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6206","BM_F8020 소가죽장지갑","13,200","6206","중국OEM","블루마운트","['블랙', '네이비', '브라운', '레드', '핑크']","['021', '021007']","['지갑/벨트', '여성지갑']","http://1020bag.com/data/goods/19/11/48//6206/register_detail_076.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6205","BM_F8017 소가죽장지갑","13,200","6205","중국OEM","블루마운트","['블랙', '네이비', '브라운', '레드', '핑크']","['021', '021007']","['지갑/벨트', '여성지갑']","http://1020bag.com/data/goods/19/11/48//6205/register_detail_020.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6204","BM_F8018 소가죽장지갑","13,200","6204","중국OEM","블루마운트","['블랙', '네이비', '브라운', '레드', '핑크']","['021', '021007']","['지갑/벨트', '여성지갑']","http://1020bag.com/data/goods/19/11/48//6204/register_detail_058.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6203","BM_F8019 소가죽장지갑","13,200","6203","중국OEM","블루마운트","['블랙', '네이비', '브라운', '레드', '핑크']","['021', '021007']","['지갑/벨트', '여성지갑']","http://1020bag.com/data/goods/19/11/48//6203/register_detail_099.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6202","BM_6013 가죽크로스백/가격인하(2/25)","16,500","6202","중국OEM","블루마운트","['블랙', '브라운']","['004', '004003', '004003003']","['남성', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/19/11/48//6202/register_detail_031.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6201","BM_6016 가죽크로스백/가격인하(2/25)","16,500","6201","중국OEM","블루마운트","['블랙', '브라운']","['004', '004003', '004003003']","['남성', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/19/11/48//6201/6201_detail_017.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6200","BM_6018 가죽크로스백/가격인하(2/15)","16,500","6200","중국OEM","블루마운트","['블랙', '브라운']","['004', '004003', '004003003']","['남성', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/19/11/48//6200/6200_detail_023.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6199","BM_8134 가죽크로스백","15,400","6199","중국OEM","블루마운트","['브라운']","['004', '004003', '004003003']","['남성', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/19/11/48//6199/register_detail_082.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6198","BM_8133 가죽크로스백","17,600","6198","중국OEM","블루마운트","['브라운']","['004', '004003', '004003003']","['남성', '크로스백', '작은사이즈']","http://1020bag.com/data/goods/19/11/48//6198/6198_detail_05.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6197","BM_베이직 넥워머","2,200","6197","중국OEM","블루마운트","['블랙', '네이비', '그레이']","['004']","['남성']","http://1020bag.com/data/goods/19/11/48//6197/register_detail_097.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6191","적립금충전-11만원","110,000","6191","\n,\n,\n","\n,원\n,\n","[]","[]","[]","http://1020bag.com/data/goods/19/11/48/6191/6191_detail_01.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6189","URB_소가죽 모터원","14,300","6189","중국OEM","SLICKKOREA","['블랙/일시품절/3월중입고예정[일시품절]', '블루/일시품절/3월중입고예정[일시품절]', '오렌지/일시품절/3월중입고예정[일시품절]', '그린/일시품절/3월중입고예정[일시품절]', '브라운/일시품절/3월중입고예정[일시품절]']","['021', '021007']","['지갑/벨트', '여성지갑']","http://1020bag.com/data/goods/19/11/48//6189/modify_detail_068.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6188","AO_SLN88008 트롤리백팩/배송비별도","49,500","6188","중국OEM","AOKING","['블랙/일시품절/재입고미정[일시품절]']","['005', '005005']","['여행', '여행백팩']","http://1020bag.com/data/goods/19/11/47//6188/modify_detail_068.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6180","DKES_JH_04 크로스백","8,800","6180","중국OEM","디비케이","['블랙', '브라운']","['009']","['신상품']","http://1020bag.com/data/goods/19/11/47//6180/6180_detail_073.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6177","GE_006 백팩(USB장착)","11,000","6177","중국OEM","GENOVA","['블랙--2개남음/일시품절/재입고미정', '네이비', '브라운']","['009']","['신상품']","http://1020bag.com/data/goods/19/11/47//6177/modify_detail_029.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6176","GE_007 백팩(USB장착)","11,000","6176","중국OEM","GENOVA","['블랙/일시품절/재입고미정[일시품절]', '네이비', '브라운/일시품절/재입고미정[일시품절]']","['009']","['신상품']","http://1020bag.com/data/goods/19/11/47//6176/modify_detail_072.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6171","DKES_8601 여성백팩","12,100","6171","중국OEM","ESCARIAR","['블랙플라워:999개남음', '네이비다이아몬드:999개남음', '레드사선:999개남음', '레드장미:999개남음', '핑크플라워:999개남음']","['003', '003001', '003001003']","['여성', '백팩', '미니백팩']","http://1020bag.com/data/goods/19/11/47//6171/register_detail_065.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6170","DKES_504 슬링백","10,450","6170","중국OEM","ESCARIAR","['블랙', '브라운', '탄']","['004', '004004']","['남성', '힙색/슬링백']","http://1020bag.com/data/goods/19/11/47//6170/register_detail_076.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6169","DKES_8501 여성백팩","12,100","6169","중국OEM","디비케이","['블랙플라워/일시품절/재입고미정[품절]', '네이비알파벳/일시품절/재입고미정[품절]', '블루나뭇잎', '핑크플라워']","['003', '003001']","['여성', '백팩']","http://1020bag.com/data/goods/19/11/47//6169/6169_detail_011.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6168","DKES_501 슬링백","10,450","6168","중국OEM","ESCARIAR","['블랙', '브라운', '탄']","['004', '004004']","['남성', '힙색/슬링백']","http://1020bag.com/data/goods/19/11/47//6168/register_detail_069.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6167","GE_3152 크로스백","15,950","6167","중국OEM","GENOVA","['블랙--2개남음/일시품절/재입고미정']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/19/11/47//6167/6167_detail_030.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6166","GE_301(세로) 크로스백","9,900","6166","중국OEM","GENOVA","['블랙']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/19/11/47//6166/register_detail_083.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6164","GE_302(가로) 크로스백","9,900","6164","중국OEM","GENOVA","['블랙']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/19/11/47//6164/register_detail_083.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6163","DKES_036M 머니클립","8,800","6163","중국OEM","디비케이","['BLACK[품절]', 'NAVY[품절]', 'BROWN:999개남음', 'GRAY:999개남음']","['021', '021006']","['지갑/벨트', '머니클립']","http://1020bag.com/data/goods/19/11/47//6163/register_detail_03.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6162","DKES_404L 가죽크로스백","14,300","6162","중국OEM","디비케이","['브라운']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/19/11/47//6162/register_detail_055.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6161","DKES_406L 가죽크로스백","14,300","6161","중국OEM","디비케이","['브라운']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/19/11/47//6161/register_detail_039.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6160","DKES_403L 가죽크로스백","14,300","6160","중국OEM","디비케이","['브라운']","['004', '004003', '004003002']","['남성', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/19/11/47//6160/register_detail_047.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6159","DKES_66802 슬링백","9,900","6159","중국OEM","디비케이","['블랙', '네이비', '퍼플/일시품절/재입고미정[품절]', '레드']","['006']","['캐주얼']","http://1020bag.com/data/goods/19/11/47//6159/register_detail_032.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6146","DKES_865 여성장지갑","8,800","6146","ETC","디비케이","['블랙', '다크브라운', '다크핑크/일시품절/재입고미정[품절]', '레드/일시품절/재입고미정[품절]', '네이비', '블루/일시품절/재입고미정[품절]']","['021', '021001']","['지갑/벨트', '장지갑']","http://1020bag.com/data/goods/19/11/12/6146/6146_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6145","DKES_863 여성장지갑","8,800","6145","ETC","디비케이","['네이비', '그레이', '브라운', '레드']","['021', '021001']","['지갑/벨트', '장지갑']","http://1020bag.com/data/goods/19/11/12/6145/6145_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6144","DKES_862 여성장지갑","14,300","6144","ETC","디비케이","['네이비', '그레이', '블루', '다크핑크', '라이트핑크']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/11/12/6144/6144_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6143","DKES_921 여성장지갑","13,200","6143","ETC","디비케이","['블랙', '그레이', '브라운', '핑크', '그린', '레드']","['021', '021001']","['지갑/벨트', '장지갑']","http://1020bag.com/data/goods/19/11/12/6143/6143_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6142","DKES_618 카드목걸이지갑","7,700","6142","ETC","디비케이","['블랙', '블루/일시품절/재입고미정[일시품절]', '브라운']","['021', '021003']","['지갑/벨트', '카드지갑']","http://1020bag.com/data/goods/19/11/12/6142/6142_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6141","DKES_0012 힙색","6,600","6141","ETC","디비케이","['블랙', '네이비', '퍼플/일시품절/재입고미정[품절]', '레드/일시품절/재입고미정[품절]', '그린/일시품절/재입고미정[품절]', '그레이/일시품절/재입고미정[품절]']","['023', '023005']","['테마상품', '폴리에스터-가벼운']","http://1020bag.com/data/goods/19/11/11/6141/6141_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6140","DKES_9501 여성백팩","11,000","6140","ETC","디비케이","['블랙', '네이비', '브라운', '퍼플', '레드', '핑크', '블루']","['023', '023005']","['테마상품', '폴리에스터-가벼운']","http://1020bag.com/data/goods/19/11/11/6140/6140_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6139","DKES_68010_2 크로스백","19,800","6139","ETC","디비케이","['블랙', '네이비/일시품절/재입고미정[일시품절]', '그레이']","['006', '006004', '006004002']","['캐주얼', '크로스백', '중간사이즈']","http://1020bag.com/data/goods/19/11/11/6139/6139_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6138","DKES_035 키홀더","6,600","6138","ETC","디비케이","['악어_블랙', '악어_커피', '타조_블랙', '타조_네이비']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/11/11/6138/6138_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6137","DKES_8621 지퍼지갑","6,600","6137","ETC","디비케이","['블랙', '브라운', '골드/일시품절/재입고미정[품절]', '레드/일시품절/재입고미정[일시품절]']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/11/11/6137/6137_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6136","DKES_519 머니클립","8,800","6136","ETC","디비케이","['블랙', '네이비', '브라운']","['021', '021006']","['지갑/벨트', '머니클립']","http://1020bag.com/data/goods/19/11/11/6136/6136_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6135","DKES_175 반지갑","8,800","6135","ETC","디비케이","['블랙/일시품절/재입고미정[일시품절]', '블루(네이비)/일시품절/재입고미정[일시품절]', '그레이/일시품절/재입고미정[일시품절]', '다크브라운/일시품절/재입고미정[일시품절]']","['021', '021005']","['지갑/벨트', '반지갑']","http://1020bag.com/data/goods/19/11/11/6135/6135_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6134","DKES_039 머니클립","8,800","6134","ETC","디비케이","['블랙/일시품절/재입고미정[일시품절]', '브라운/일시품절/재입고미정[일시품절]', '그레이--2개남음/일시품절/재입고미정', '네이비(블루)--2개남음/일시품절/재입고미정']","['021', '021006']","['지갑/벨트', '머니클립']","http://1020bag.com/data/goods/19/11/11/6134/6134_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6133","DKES_66801 슬링백","9,900","6133","ETC","디비케이","['블랙', '네이비', '퍼플', '레드']","['023', '023005']","['테마상품', '폴리에스터-가벼운']","http://1020bag.com/data/goods/19/11/11/6133/6133_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6132","DKES_66091_7 클러치백","19,800","6132","ETC","디비케이","['블랙/일시품절/재입고미정[품절]', '브라운']","['004']","['남성']","http://1020bag.com/data/goods/19/11/11/6132/6132_Detail0.jpg"
