"url","title","price","product_code","country","company","options","category_code","category_name","image_urls"
"http://1020bag.com/goods/goods_view.php?goodsNo=6131","DKES_8601 지퍼 장지갑","6,600","6131","ETC","디비케이","['블랙', '브라운', '그린', '레드/일시품절/재입고미정[품절]']","['021', '021001']","['지갑/벨트', '장지갑']","http://1020bag.com/data/goods/19/11/11/6131/6131_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6129","URB_멀티포켓 슬링백","11,000","6129","ASIACHINA","어반브로스","['블랙']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/11/04/6129/6129_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6123","AO_SN78077 백팩","29,700","6123","ETC","에이오킹","['블랙/일시품절/재입고미정[일시품절]', '네이비']","['006', '006001']","['캐주얼', '백팩']","http://1020bag.com/data/goods/19/10/31/6123/6123_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6122","AO_JL48006 바퀴보스턴백/배송비별도","39,600","6122","ETC","자체제작","['FUSHIA(핑크)--1개남음/일시품절/재입고미정']","['005', '005004']","['여행', '여행보조/결합백']","http://1020bag.com/data/goods/19/10/31/6122/6122_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6119","URB_체크쇼핑 숄더백","14,300","6119","ASIACHINA","어반브로스","['블랙', '카키']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/30/6119/6119_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6117","URB_칼라끈2종류 크로스백","14,300","6117","ASIACHINA","어반브로스","['블랙/일시품절/3월중입고예정[일시품절]', '브라운/일시품절/3월중입고예정[일시품절]']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/10/30/6117/6117_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6116","DKES_1040 카드지갑","6,600","6116","ETC","디비케이","['블랙', '그레이', '브라운', '레드/일시품절/재입고미정[일시품절]', '핑크/일시품절/재입고미정[일시품절]', '그린']","['021', '021003']","['지갑/벨트', '카드지갑']","http://1020bag.com/data/goods/19/10/29/6116/6116_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6115","DKES_631L 미니가죽백","6,600","6115","ETC","디비케이","['브라운']","['004', '004007']","['남성', '미니백']","http://1020bag.com/data/goods/19/10/29/6115/6115_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6114","DKES_108L 가죽크로스백","15,400","6114","ETC","디비케이","['브라운']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/29/6114/6114_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6113","DKES_101L 가죽크로스백","15,400","6113","ETC","디비케이","['브라운/일시품절/재입고미정[일시품절]']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/29/6113/6113_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6112","DKES_405L 가죽크로스백","14,300","6112","ETC","디비케이","['브라운']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/29/6112/6112_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6111","DKES_402L 가죽크로스백","14,300","6111","ETC","디비케이","['브라운']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/29/6111/6111_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6110","DKES_401L 가죽크로스백","14,300","6110","ETC","디비케이","['브라운']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/29/6110/6110_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6109","DKES_668M 클러치백","18,700","6109","ETC","디비케이","['블랙', '다크브라운', '라이트브라운']","['004', '004006']","['남성', '클러치백']","http://1020bag.com/data/goods/19/10/29/6109/6109_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6108","DKES_SH28M 클러치백","18,700","6108","ETC","디비케이","['블랙', '다크브라운', 'LIGHT브라운']","['004', '004006']","['남성', '클러치백']","http://1020bag.com/data/goods/19/10/29/6108/6108_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6107","DKES_1017M 클러치백","18,700","6107","ETC","디비케이","['블랙', '브라운']","['004', '004006']","['남성', '클러치백']","http://1020bag.com/data/goods/19/10/29/6107/6107_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6106","DKES_9029L 오일지서류가방","35,200","6106","ETC","디비케이","['브라운']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/29/6106/6106_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6105","GE_001 백팩","9,900","6105","ASIACHINA","제노바","['블랙', '브라운', '그레이']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/28/6105/6105_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6091","DKES_5818 크로스백","8,800","6091","ETC","디비케이","['블랙플라워/일시품절/재입고미정[일시품절]', '네이비다이몬드', '네이비알파벳', '블루나뭇잎', '핑크플라워', '화이트']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/21/6091/6091_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6085","URB_디 스타일 핸드백","14,300","6085","ASIACHINA","어반브로스","['블랙/일시품절/재입고미정[일시품절]', '베이지']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/10/21/6085/6085_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6084","URB_와니핸들 핸드백","13,200","6084","ASIACHINA","어반브로스","['블랙/일시품절/3월중입고예정[일시품절]', '브라운/일시품절/3월중입고예정[일시품절]']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/10/21/6084/6084_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6083","URB_크로스벨트 핸드백","9,900","6083","ASIACHINA","어반브로스","['블랙/일시품절/3월중입고예정[일시품절]', '브라운/일시품절//3월중입고예정[일시품절]']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/10/21/6083/6083_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6067","BM_T01 백팩","8,800","6067","ASIACHINA","BM상사","['블랙', '네이비', '그레이']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/14/6067/6067_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6066","BM_T03 백팩","8,800","6066","ASIACHINA","BM상사","['블랙', '네이비', '그레이']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/14/6066/6066_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6065","BM_T04 백팩","8,800","6065","ASIACHINA","BM상사","['블랙', '네이비', '그레이']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/14/6065/6065_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6064","BM_T06 백팩","8,800","6064","ASIACHINA","BM상사","['블랙:무한', '네이비', '그레이/일시품절/재입고미정[일시품절]']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/14/6064/6064_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6063","BM_T10 백팩","8,800","6063","ASIACHINA","BM상사","['블랙', '네이비/일시품절/재입고미정[품절]', '그레이/일시품절/재입고미정[품절]']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/14/6063/6063_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6062","URB_체크파우치 백팩","13,200","6062","ASIACHINA","어반브로스","['블랙/일시품절/3월중입고예정[일시품절]', '그린--4개남음/일시품절/3월중입고예정', '옐로우/일시품절/3월중입고예정[일시품절]', '레드/일시품절/3월중입고예정[일시품절]']","['023', '023001']","['테마상품', '패브릭/캔버스']","http://1020bag.com/data/goods/19/10/14/6062/6062_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6057","DKES_1692 미니크로스백","6,600","6057","ASIACHINA","디비케이","['블랙/일시품절/재입고미정[품절]', '네이비/일시품절/재입고미정[일시품절]', '그레이/일시품절/재입고미정[일시품절]', '다크브라운', '라이트브라운', '블루']","['006']","['캐주얼']","http://1020bag.com/data/goods/19/10/08/6057/6057_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6056","DKES_1693 미니크로스백","6,600","6056","ASIACHINA","디비케이","['블랙/일시품절/재입고미정[품절]', '네이비', '그레이', '다크브라운', '라이트브라운', '블루']","['006']","['캐주얼']","http://1020bag.com/data/goods/19/10/08/6056/6056_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6051","DF_365 힙색","8,800","6051","ASIACHINA","딕피스트","['블랙', '화이트', '레드']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/07/6051/6051_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6050","DF_366 크로스백","9,900","6050","ASIACHINA","딕피스트","['블랙', '화이트', '레드']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/07/6050/6050_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6049","DF_944 백팩","34,100","6049","ASIACHINA","딕피스트","['블랙/일시품절/재입고미정[일시품절]', '화이트']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/07/6049/6049_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6048","DF_361 백팩","34,100","6048","ASIACHINA","딕피스트","['블랙', '브라운']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/04/6048/6048_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6047","DF_947 크로스백","12,100","6047","ASIACHINA","딕피스트","['블랙', '그레이--1개남음/일시품절/재입고미정', '아이보리', '베이지', '핑크']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/04/6047/6047_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6046","DF_948 크로스백","12,100","6046","ASIACHINA","딕피스트","['블랙', '그레이', '아이보리', '베이지', '핑크']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/04/6046/6046_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6044","TRD_MA1090 大 클러치","8,800","6044","ASIACHINA","지앤비","['블랙']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/10/04/6044/6044_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6043","TRD_MA1089 小 클러치","8,250","6043","ASIACHINA","지앤비","['블랙', '브라운']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/10/04/6043/6043_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6042","TRD_SU3719 백팩","8,800","6042","ASIACHINA","지앤비","['블랙/일시품절/재입고미정[일시품절]', '네이비', '그레이', '레드']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/04/6042/6042_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6041","TRD_SU3718 백팩","8,800","6041","ASIACHINA","지앤비","['블랙', '네이비', '그레이', '레드']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/04/6041/6041_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6040","TRD_SU3717 슬링백","8,800","6040","ASIACHINA","지앤비","['블랙', '네이비', '그레이', '레드']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/04/6040/6040_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6039","TRD_CA2119 보스턴백","8,800","6039","ASIACHINA","지앤비","['네이비꽃', '네이비사각아이', '네이비땡땡이']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/04/6039/6039_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6038","TRD_WO3722 숄더에코백","8,250","6038","ASIACHINA","지앤비","['블랙', '네이비', '그레이', '레드', '다크그린', '아이보리', '와인']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/04/6038/6038_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6037","KM_K002 백팩","8,800","6037","ASIACHINA","케이모드","['001_네이비다이아몬드/일시품절/재입고미정[일시품절]', '002_네이비큐브', '003_다크그레이', '004_블루', '005_워터드롭', '006_핑크빅체크', '007_자주레오파드/품절/재입고없음[품절]', '008_블루레오파드', '009_자주큐브', '010_네이비핑크플라워/일시품절/재입고미정']","['023', '023005']","['테마상품', '폴리에스터-가벼운']","http://1020bag.com/data/goods/19/10/04/6037/6037_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6036","KM_K003 백팩","8,800","6036","ASIACHINA","케이모드","['001_자주격자직물', '002_네이비크로스', '003_네이비플라워', '004_레드플라워', '005_워터드롭', '006_핑크빅체크', '007_블루레오파드', '008_브라운레오파드', '009_블랙원형패턴', '010_레드', '011_퍼플']","['023', '023005']","['테마상품', '폴리에스터-가벼운']","http://1020bag.com/data/goods/19/10/04/6036/6036_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6035","URB_9902 인형토트","15,400","6035","ASIACHINA","어반브로스","['블랙/일시품절/재입고미정[일시품절]', '브라운']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/10/02/6035/6035_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6033","URB_푸들스타 힙색","9,900","6033","ASIACHINA","어반브로스","['블랙--3개남음/일시품절/재입고없음', '브라운--4개남음/일시품절/재입고없음', '아이보리--1개남음/일시품절/재입고없음']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/02/6033/6033_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6032","OP_M1979 에코숄더백","9,900","6032","DOMESTIC","올리비아팝","['블랙', '아이보리']","['003', '003007']","['여성', '숄더/쇼퍼백']","http://1020bag.com/data/goods/19/10/01/6032/6032_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6031","OP_M1980 숄더백","9,900","6031","ETC","올리비아팝","['블랙', '아이보리', '베이지', '카멜', '다크그레이', '네이비']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/01/6031/6031_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6030","OP_M1978 여성핸드백","9,900","6030","ETC","올리비아팝","['블랙', '아이보리', '레드', '그린', '베이지']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/01/6030/6030_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6029","OP_M1971 여성핸드백","9,900","6029","ETC","올리비아팝","['블랙', '아이보리', '레드', '그린', '핑크']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/10/01/6029/6029_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6028","URB_체크핸들","13,200","6028","ASIACHINA","어반브로스","['블랙/일시품절/재입고미정[일시품절]', '브라운']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/30/6028/6028_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6027","URB_와니체인","14,300","6027","ASIACHINA","어반브로스","['블랙/일시품절/재입고없음[품절]', '브라운--1개남음/일시품절/재입고없음']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/09/30/6027/6027_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6026","BM_JY853 슬링백","12,100","6026","ASIACHINA","BM상사","['블랙', '다크그레이', '네이비']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/30/6026/6026_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6025","OZK_209262 슬링백","22,000","6025","ASIACHINA","오주코","['블랙', '블루(네이비)', '그레이', '카모']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/25/6025/6025_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6024","OZK_209270 슬링백","19,800","6024","ASIACHINA","오주코","['블랙', '블루(네이비)', '그레이', '카모']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/25/6024/6024_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6022","URB_스트랩 백팩","14,300","6022","ASIACHINA","어반브로스","['블랙--2개남음/일시품절/재입고미정', '그린', '핑크', '옐로우']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/25/6022/6022_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6021","URB_시스템","13,200","6021","ASIACHINA","어반브로스","['블랙/일시품절/3월중입고예정[일시품절]', '브라운--1개남음/일시품절/3월중입고예정', '베이지/일시품절/3월중입고예정[일시품절]']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/25/6021/6021_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6020","BM_T62 백팩/가격인하(12/6)","11,000","6020","ASIACHINA","BM상사","['블랙/단종/재입고없음[품절]', '네이비--1개남음/단종/재입고없음', '그레이--3개남음/단종/재입고없음']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/23/6020/6020_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6019","BM_T90 백팩/가격인하(12/6)","11,000","6019","ASIACHINA","BM상사","['블랙--2개남음/단종/재입고없음', '네이비--1개남음/단종/재입고없음', '그레이--1개남음/단종/재입고없음']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/23/6019/6019_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6017","AO_SN86335 백팩","36,300","6017","ASIACHINA","에이오킹","['블랙', '그레이']","['006', '006001', '006001003']","['캐주얼', '백팩', '스퀘어백팩']","http://1020bag.com/data/goods/19/09/19/6017/6017_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6015","AO_SK77908 슬링백","17,600","6015","ASIACHINA","에이오킹","['블랙/일시품절/재입고미정[일시품절]']","['006', '006005']","['캐주얼', '힙색/슬링백']","http://1020bag.com/data/goods/19/09/19/6015/6015_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6011","BO_FBA012 여성백팩","47,300","6011","ASIACHINA","보파이","['블랙']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/18/6011/6011_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6010","BO_WE543 보스턴백","49,500","6010","ASIACHINA","보파이","['네이비']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/18/6010/6010_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6009","BO_WE471 보스턴백","66,000","6009","ASIACHINA","보파이","['블랙']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/18/6009/6009_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6008","URB_6포켓 (대)","13,200","6008","ASIACHINA","어반브로스","['블랙/일시품절/재입고미정[일시품절]', '아이보리']","['023', '023001']","['테마상품', '패브릭/캔버스']","http://1020bag.com/data/goods/19/09/17/6008/6008_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6007","URB_아도방사각","14,300","6007","ASIACHINA","어반브로스","['블랙/품절/재입고없음[품절]', '브라운--1개남음/품절예정/재입고없음']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/09/17/6007/6007_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6006","URB_옷핀","13,200","6006","중국OEM","디비케이","['블랙', '베이지', '아이보리']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/09/17/6006/6006_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6003","DKES_60655 크로스백","10,450","6003","중국OEM","ESCARIAR","['블랙', '네이비', '브라운', '와인', '레드']","['003', '003004']","['여성', '미니백']","http://1020bag.com/data/goods/19/09/09/6003/modify_detail_074.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6002","DKES_60657 크로스백","10,450","6002","중국OEM","ESCARIAR","['블랙', '네이비', '브라운', '와인', '레드']","['003', '003004']","['여성', '미니백']","http://1020bag.com/data/goods/19/09/06/6002/modify_detail_065.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6001","DKES_602010 크로스백","8,800","6001","중국OEM","ESCARIAR","['블랙', '네이비', '브라운', '레드', '와인']","['003', '003004']","['여성', '미니백']","http://1020bag.com/data/goods/19/09/06/6001/modify_detail_056.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5999","BM_T3309 백팩","11,000","5999","ASIACHINA","BM상사","['블랙', '네이비', '그레이', '레드']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/06/5999/5999_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5998","BM_884 가죽슬링백","16,500","5998","ASIACHINA","BM상사","['브라운']","['023', '023002']","['테마상품', '천연가죽']","http://1020bag.com/data/goods/19/09/06/5998/5998_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5997","BM_889 가죽슬링백","16,500","5997","ASIACHINA","BM상사","['브라운']","['023', '023002']","['테마상품', '천연가죽']","http://1020bag.com/data/goods/19/09/06/5997/5997_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5996","DKES_LM810 가죽크로스백","7,700","5996","중국OEM","ESCARIAR","['블랙', '컬러']","['003', '003003']","['여성', '클러치백']","http://1020bag.com/data/goods/19/09/06/5996/modify_detail_034.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5995","DKES_LM811 가죽크로스백","7,700","5995","중국OEM","ESCARIAR","['블랙', '컬러']","['003', '003003']","['여성', '클러치백']","http://1020bag.com/data/goods/19/09/06/5995/modify_detail_074.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5994","DKES_LM812 가죽크로스백","7,700","5994","중국OEM","ESCARIAR","['블랙', '컬러']","['003', '003003']","['여성', '클러치백']","http://1020bag.com/data/goods/19/09/06/5994/modify_detail_036.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5993","DKES_LM813 가죽크로스백","7,700","5993","중국OEM","ESCARIAR","['블랙', '컬러']","['003', '003003']","['여성', '클러치백']","http://1020bag.com/data/goods/19/09/06/5993/modify_detail_098.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5992","DKES_LM814 가죽크로스백","7,700","5992","중국OEM","ESCARIAR","['블랙', '컬러']","['003', '003003']","['여성', '클러치백']","http://1020bag.com/data/goods/19/09/06/5992/modify_detail_024.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5991","DKES_LM815 가죽크로스백","7,700","5991","중국OEM","ESCARIAR","['블랙', '컬러']","['003', '003003']","['여성', '클러치백']","http://1020bag.com/data/goods/19/09/06/5991/modify_detail_041.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5990","BM_XY1837_42 지갑","4,950","5990","중국OEM","ESCARIAR","['01_반지갑_블랙', '01_반지갑_브라운', '02_중지갑_블랙', '02_중지갑_브라운']","['021', '021004']","['지갑/벨트', '중지갑']","http://1020bag.com/data/goods/19/09/06/5990/5990_detail_027.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5989","BM_DG211 지퍼중지갑","4,950","5989","중국OEM","ESCARIAR","['블랙', '다크브라운', '라이트브라운']","['021', '021004']","['지갑/벨트', '중지갑']","http://1020bag.com/data/goods/19/09/06/5989/5989_detail_061.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5988","BM_F0610 머니클럽","8,250","5988","ASIACHINA","BM상사","['블랙', '네이비', '그레이', '다크브라운', '라이트브라운']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/06/5988/5988_Detail0.jpg"
